"sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.109759307979,1,31.2000007629,51.2000007629,50,0
0.10975986091,1,31.2599983215,51.2599983215,50,0
0.109760438713,1,31.3199996948,51.3199996948,50,0
0.109761041941,1,31.3800010681,51.3800010681,50,0
0.109761670346,1,31.4399986267,51.4399986267,50,0
0.109762323022,1,31.5,51.5,50,0
0.109763001503,1,31.5600013733,51.5600013733,50,0
0.109763703721,1,31.6199989319,51.6199989319,50,0
0.109764430279,1,31.6800003052,51.6800003052,50,0
0.109765180883,1,31.7400016785,51.7400016785,50,0
0.109765954496,1,31.7999992371,51.7999992371,50,0
0.109766752659,1,31.8600006104,51.8600006104,50,0
0.109767573299,1,31.9199981689,51.9199981689,50,0
0.109768416956,1,31.9799995422,51.9799995422,50,0
0.109769283291,1,32.0400009155,52.0400009155,50,0
0.109770171264,1,32.0999984741,52.0999984741,50,0
0.109771082291,1,32.1599998474,52.1599998474,50,0
0.109772014415,1,32.2200012207,52.2200012207,50,0
0.109772967927,1,32.2799987793,52.2799987793,50,0
0.109773942627,1,32.3400001526,52.3400001526,50,0
0.109774937487,1,32.4000015259,52.4000015259,50,0
0.109775953595,1,32.4599990845,52.4599990845,50,0
0.109776989262,1,32.5200004578,52.5200004578,50,0
0.109778044698,1,32.5800018311,52.5800018311,50,0
0.109779119479,1,32.6399993896,52.6399993896,50,0
0.109780212798,1,32.7000007629,52.7000007629,50,0
0.109781325511,1,32.7599983215,52.7599983215,50,0
0.109782456043,1,32.8199996948,52.8199996948,50,0
0.109783604514,1,32.8800010681,52.8800010681,50,0
0.109784770467,1,32.9399986267,52.9399986267,50,0
0.109785953139,1,33,53,50,0
0.109787153288,1,33.0600013733,53.0600013733,50,0
0.109788369236,1,33.1199989319,53.1199989319,50,0
0.109789601242,1,33.1800003052,53.1800003052,50,0
0.109790848827,1,33.2400016785,53.2400016785,50,0
0.109792111037,1,33.2999992371,53.2999992371,50,0
0.109793388699,1,33.3600006104,53.3600006104,50,0
0.109794680176,1,33.4199981689,53.4199981689,50,0
0.109795985656,1,33.4799995422,53.4799995422,50,0
0.109797304636,1,33.5400009155,53.5400009155,50,0
0.109798636207,1,33.5999984741,53.5999984741,50,0
0.109799981034,1,33.6599998474,53.6599998474,50,0
0.109801337698,1,33.7200012207,53.7200012207,50,0
0.109802706054,1,33.7799987793,53.7799987793,50,0
0.109804085843,1,33.8400001526,53.8400001526,50,0
0.109805476208,1,33.9000015259,53.9000015259,50,0
0.109806877387,1,33.9599990845,53.9599990845,50,0
0.10980828837,1,34.0200004578,54.0200004578,50,0
0.109809708935,1,34.0800018311,54.0800018311,50,0
0.109811138548,1,34.1399993896,54.1399993896,50,0
0.109812576682,1,34.2000007629,54.2000007629,50,0
0.109814023315,1,34.2599983215,54.2599983215,50,0
0.109815477596,1,34.3199996948,54.3199996948,50,0
0.109816939229,1,34.3800010681,54.3800010681,50,0
0.109818407673,1,34.4399986267,54.4399986267,50,0
0.109819882472,1,34.5,54.5,50,0
0.109821363529,1,34.5600013733,54.5600013733,50,0
0.109822849877,1,34.6199989319,54.6199989319,50,0
0.109824341431,1,34.6800003052,54.6800003052,50,0
0.109825837651,1,34.7400016785,54.7400016785,50,0
0.109827337869,1,34.7999992371,54.7999992371,50,0
0.109828842113,1,34.8600006104,54.8600006104,50,0
0.109830349485,1,34.9199981689,54.9199981689,50,0
0.109831859839,1,34.9799995422,54.9799995422,50,0
0.10983337264,1,35.0400009155,55.0400009155,50,0
0.109834887291,1,35.0999984741,55.0999984741,50,0
0.109836403672,1,35.1599998474,55.1599998474,50,0
0.109837921147,1,35.2200012207,55.2200012207,50,0
0.109839439222,1,35.2799987793,55.2799987793,50,0
0.109840957663,1,35.3400001526,55.3400001526,50,0
0.109842475949,1,35.4000015259,55.4000015259,50,0
0.109843993526,1,35.4599990845,55.4599990845,50,0
0.109845510217,1,35.5200004578,55.5200004578,50,0
0.109847025474,1,35.5800018311,55.5800018311,50,0
0.109848538789,1,35.6399993896,55.6399993896,50,0
0.109850050008,1,35.7000007629,55.7000007629,50,0
0.109851558349,1,35.7599983215,55.7599983215,50,0
0.109853063796,1,35.8199996948,55.8199996948,50,0
0.10985456576,1,35.8800010681,55.8800010681,50,0
0.109856063749,1,35.9399986267,55.9399986267,50,0
0.10985755769,1,36,56,50,0
0.109859046769,1,36.0600013733,56.0600013733,50,0
0.109860530853,1,36.1199989319,56.1199989319,50,0
0.109862009594,1,36.1800003052,56.1800003052,50,0
0.109863482523,1,36.2400016785,56.2400016785,50,0
0.109864949364,1,36.2999992371,56.2999992371,50,0
0.109866409473,1,36.3600006104,56.3600006104,50,0
0.109867862782,1,36.4199981689,56.4199981689,50,0
0.109869308908,1,36.4799995422,56.4799995422,50,0
0.109870747407,1,36.5400009155,56.5400009155,50,0
0.109872178089,1,36.5999984741,56.5999984741,50,0
0.109873600198,1,36.6599998474,56.6599998474,50,0
0.109875013918,1,36.7200012207,56.7200012207,50,0
0.109876418563,1,36.7799987793,56.7799987793,50,0
0.10987781399,1,36.8400001526,56.8400001526,50,0
0.109879200087,1,36.9000015259,56.9000015259,50,0
0.10988057574,1,36.9599990845,56.9599990845,50,0
0.109881941545,1,37.0200004578,57.0200004578,50,0
0.109883296798,1,37.0800018311,57.0800018311,50,0
0.109884641121,1,37.1399993896,57.1399993896,50,0
0.109885974739,1,37.2000007629,57.2000007629,50,0
0.10988729638,1,37.2599983215,57.2599983215,50,0
0.109888606768,1,37.3199996948,57.3199996948,50,0
0.109889905192,1,37.3800010681,57.3800010681,50,0
0.109891191307,1,37.4399986267,57.4399986267,50,0
0.109892465405,1,37.5,57.5,50,0
0.109893726238,1,37.5600013733,57.5600013733,50,0
0.10989497441,1,37.6199989319,57.6199989319,50,0
0.109896209444,1,37.6800003052,57.6800003052,50,0
0.109897431034,1,37.7400016785,57.7400016785,50,0
0.109898639298,1,37.7999992371,57.7999992371,50,0
0.109899833174,1,37.8600006104,57.8600006104,50,0
0.109901013311,1,37.9199981689,57.9199981689,50,0
0.109902179222,1,37.9799995422,57.9799995422,50,0
0.109903330638,1,38.0400009155,58.0400009155,50,0
0.109904467749,1,38.0999984741,58.0999984741,50,0
0.109905589445,1,38.1599998474,58.1599998474,50,0
0.109906696559,1,38.2200012207,58.2200012207,50,0
0.109907788391,1,38.2799987793,58.2799987793,50,0
0.109908864919,1,38.3400001526,58.3400001526,50,0
0.109909926396,1,38.4000015259,58.4000015259,50,0
0.109910971478,1,38.4599990845,58.4599990845,50,0
0.109912001295,1,38.5200004578,58.5200004578,50,0
0.10991301516,1,38.5800018311,58.5800018311,50,0
0.109914012883,1,38.6399993896,58.6399993896,50,0
0.109914994971,1,38.7000007629,58.7000007629,50,0
0.109915960007,1,38.7599983215,58.7599983215,50,0
0.10991690919,1,38.8199996948,58.8199996948,50,0
0.109917841855,1,38.8800010681,58.8800010681,50,0
0.109918757852,1,38.9399986267,58.9399986267,50,0
0.109919657725,1,39,59,50,0
0.109920540124,1,39.0600013733,59.0600013733,50,0
0.109921406137,1,39.1199989319,59.1199989319,50,0
0.109922255292,1,39.1800003052,59.1800003052,50,0
0.109923087474,1,39.2400016785,59.2400016785,50,0
0.109923903102,1,39.2999992371,59.2999992371,50,0
0.109924701,1,39.3600006104,59.3600006104,50,0
0.109925482263,1,39.4199981689,59.4199981689,50,0
0.109926246431,1,39.4799995422,59.4799995422,50,0
0.109926993428,1,39.5400009155,59.5400009155,50,0
0.109927723716,1,39.5999984741,59.5999984741,50,0
0.109928436128,1,39.6599998474,59.6599998474,50,0
0.109929131855,1,39.7200012207,59.7200012207,50,0
0.109929810324,1,39.7799987793,59.7799987793,50,0
0.109930471624,1,39.8400001526,59.8400001526,50,0
0.109931116252,1,39.9000015259,59.9000015259,50,0
0.109931742939,1,39.9599990845,59.9599990845,50,0
0.109932353031,1,40.0200004578,60.0200004578,50,0
0.109932945987,1,40.0800018311,60.0800018311,50,0
0.109933521804,1,40.1399993896,60.1399993896,50,0
0.10993408112,1,40.2000007629,60.2000007629,50,0
0.109934622673,1,40.2599983215,60.2599983215,50,0
0.109935147815,1,40.3199996948,60.3199996948,50,0
0.109935656043,1,40.3800010681,60.3800010681,50,0
0.109936147388,1,40.4399986267,60.4399986267,50,0
0.109936622493,1,40.5,60.5,50,0
0.109937080185,1,40.5600013733,60.5600013733,50,0
0.109937521721,1,40.6199989319,60.6199989319,50,0
0.109937946727,1,40.6800003052,60.6800003052,50,0
0.109938355258,1,40.7400016785,60.7400016785,50,0
0.109938747884,1,40.7999992371,60.7999992371,50,0
0.109939123568,1,40.8600006104,60.8600006104,50,0
0.10993948354,1,40.9199981689,60.9199981689,50,0
0.109939827449,1,40.9799995422,60.9799995422,50,0
0.109940155381,1,41.0400009155,61.0400009155,50,0
0.109940467916,1,41.0999984741,61.0999984741,50,0
0.109940764067,1,41.1599998474,61.1599998474,50,0
0.109941045071,1,41.2200012207,61.2200012207,50,0
0.109941310556,1,41.2799987793,61.2799987793,50,0
0.109941560684,1,41.3400001526,61.3400001526,50,0
0.109941796036,1,41.4000015259,61.4000015259,50,0
0.109942015638,1,41.4599990845,61.4599990845,50,0
0.109942220748,1,41.5200004578,61.5200004578,50,0
0.109942411032,1,41.5800018311,61.5800018311,50,0
0.109942586625,1,41.6399993896,61.6399993896,50,0
0.109942748146,1,41.7000007629,61.7000007629,50,0
0.109942894678,1,41.7599983215,61.7599983215,50,0
0.109943027436,1,41.8199996948,61.8199996948,50,0
0.109943146129,1,41.8800010681,61.8800010681,50,0
0.109943250909,1,41.9399986267,61.9399986267,50,0
0.109943342376,1,42,62,50,0
0.109943419701,1,42.0600013733,62.0600013733,50,0
0.109943484028,1,42.1199989319,62.1199989319,50,0
0.109943535123,1,42.1800003052,62.1800003052,50,0
0.109943573154,1,42.2400016785,62.2400016785,50,0
0.109943598689,1,42.2999992371,62.2999992371,50,0
0.109943610984,1,42.3600006104,62.3600006104,50,0
0.109943611133,1,42.4199981689,62.4199981689,50,0
0.109943598931,1,42.4799995422,62.4799995422,50,0
0.109943574557,1,42.5400009155,62.5400009155,50,0
0.109943538569,1,42.5999984741,62.5999984741,50,0
0.109943490286,1,42.6599998474,62.6599998474,50,0
0.109943430748,1,42.7200012207,62.7200012207,50,0
0.109943359791,1,42.7799987793,62.7799987793,50,0
0.109943277593,1,42.8400001526,62.8400001526,50,0
0.10994318469,1,42.9000015259,62.9000015259,50,0
0.109943080488,1,42.9599990845,62.9599990845,50,0
0.109942965948,1,43.0200004578,63.0200004578,50,0
0.109942840942,1,43.0800018311,63.0800018311,50,0
0.109942705671,1,43.1399993896,63.1399993896,50,0
0.109942560624,1,43.2000007629,63.2000007629,50,0
0.109942405291,1,43.2599983215,63.2599983215,50,0
0.109942240561,1,43.3199996948,63.3199996948,50,0
0.109942066342,1,43.3800010681,63.3800010681,50,0
0.109941882839,1,43.4399986267,63.4399986267,50,0
0.109941690507,1,43.5,63.5,50,0
0.109941488902,1,43.5600013733,63.5600013733,50,0
0.109941278876,1,43.6199989319,63.6199989319,50,0
0.109941060331,1,43.6800003052,63.6800003052,50,0
0.109940833474,1,43.7400016785,63.7400016785,50,0
0.109940598766,1,43.7999992371,63.7999992371,50,0
0.109940355796,1,43.8600006104,63.8600006104,50,0
0.109940105358,1,43.9199981689,63.9199981689,50,0
0.109939847378,1,43.9799995422,63.9799995422,50,0
0.109939582064,1,44.0400009155,64.0400009155,50,0
0.109939309848,1,44.0999984741,64.0999984741,50,0
0.109939030362,1,44.1600036621,64.1600036621,50,0
0.10993874437,1,44.2200012207,64.2200012207,50,0
0.109938451818,1,44.2799987793,64.2799987793,50,0
0.109938152896,1,44.3399963379,64.3399963379,50,0
0.109937847946,1,44.4000015259,64.4000015259,50,0
0.109937536795,1,44.4599990845,64.4599990845,50,0
0.109937220021,1,44.5199966431,64.5199966431,50,0
0.109936897593,1,44.5800018311,64.5800018311,50,0
0.109936569774,1,44.6399993896,64.6399993896,50,0
0.109936236871,1,44.6999969482,64.6999969482,50,0
0.109935898651,1,44.7600021362,64.7600021362,50,0
0.109935555746,1,44.8199996948,64.8199996948,50,0
0.109935208141,1,44.8799972534,64.8799972534,50,0
0.109934855968,1,44.9400024414,64.9400024414,50,0
0.10993449963,1,45,65,50,0
0.109934138948,1,45.0599975586,65.0599975586,50,0
0.109933774351,1,45.1200027466,65.1200027466,50,0
0.109933405978,1,45.1800003052,65.1800003052,50,0
0.109933033953,1,45.2399978638,65.2399978638,50,0
0.109932658506,1,45.3000030518,65.3000030518,50,0
0.109932279652,1,45.3600006104,65.3600006104,50,0
0.109931897747,1,45.4199981689,65.4199981689,50,0
0.109931512808,1,45.4800033569,65.4800033569,50,0
0.109931125092,1,45.5400009155,65.5400009155,50,0
0.109930734794,1,45.5999984741,65.5999984741,50,0
0.109930341834,1,45.6600036621,65.6600036621,50,0
0.109929946646,1,45.7200012207,65.7200012207,50,0
0.109929549262,1,45.7799987793,65.7799987793,50,0
0.109929149832,1,45.8399963379,65.8399963379,50,0
0.109928748513,1,45.9000015259,65.9000015259,50,0
0.109928345422,1,45.9599990845,65.9599990845,50,0
0.10992794078,1,46.0199966431,66.0199966431,50,0
0.109927534627,1,46.0800018311,66.0800018311,50,0
0.109927127207,1,46.1399993896,66.1399993896,50,0
0.109926718643,1,46.1999969482,66.1999969482,50,0
0.10992630894,1,46.2600021362,66.2600021362,50,0
0.10992589841,1,46.3199996948,66.3199996948,50,0
0.109925487105,1,46.3799972534,66.3799972534,50,0
0.1099250751,1,46.4400024414,66.4400024414,50,0
0.109924662646,1,46.5,66.5,50,0
0.109924249782,1,46.5599975586,66.5599975586,50,0
0.109923836606,1,46.6200027466,66.6200027466,50,0
0.109923423335,1,46.6800003052,66.6800003052,50,0
0.109923010034,1,46.7399978638,66.7399978638,50,0
0.109922596764,1,46.8000030518,66.8000030518,50,0
0.109922183755,1,46.8600006104,66.8600006104,50,0
0.109921771051,1,46.9199981689,66.9199981689,50,0
0.109921358717,1,46.9800033569,66.9800033569,50,0
0.109920946964,1,47.0400009155,67.0400009155,50,0
0.109920535826,1,47.0999984741,67.0999984741,50,0
0.109920125403,1,47.1600036621,67.1600036621,50,0
0.109919715845,1,47.2200012207,67.2200012207,50,0
0.109919307223,1,47.2799987793,67.2799987793,50,0
0.109918899631,1,47.3399963379,67.3399963379,50,0
0.109918493077,1,47.4000015259,67.4000015259,50,0
0.109918087841,1,47.4599990845,67.4599990845,50,0
0.10991768387,1,47.5199966431,67.5199966431,50,0
0.10991728124,1,47.5800018311,67.5800018311,50,0
0.109916880136,1,47.6399993896,67.6399993896,50,0
0.109916480541,1,47.6999969482,67.6999969482,50,0
0.109916082602,1,47.7600021362,67.7600021362,50,0
0.109915686376,1,47.8199996948,67.8199996948,50,0
0.109915291942,1,47.8799972534,67.8799972534,50,0
0.109914899321,1,47.9400024414,67.9400024414,50,0
0.109914508626,1,48,68,50,0
0.109914120018,1,48.0599975586,68.0599975586,50,0
0.109913733369,1,48.1200027466,68.1200027466,50,0
0.109913348906,1,48.1800003052,68.1800003052,50,0
0.10991296664,1,48.2399978638,68.2399978638,50,0
0.109912586516,1,48.3000030518,68.3000030518,50,0
0.109912208854,1,48.3600006104,68.3600006104,50,0
0.109911833492,1,48.4199981689,68.4199981689,50,0
0.109911460512,1,48.4800033569,68.4800033569,50,0
0.10991109006,1,48.5400009155,68.5400009155,50,0
0.10991072206,1,48.5999984741,68.5999984741,50,0
0.1099103567,1,48.6600036621,68.6600036621,50,0
0.109909993932,1,48.7200012207,68.7200012207,50,0
0.109909633835,1,48.7799987793,68.7799987793,50,0
0.10990927645,1,48.8399963379,68.8399963379,50,0
0.109908921689,1,48.9000015259,68.9000015259,50,0
0.109908569881,1,48.9599990845,68.9599990845,50,0
0.109908220817,1,49.0199966431,69.0199966431,50,0
0.109907874573,1,49.0800018311,69.0800018311,50,0
0.109907531272,1,49.1399993896,69.1399993896,50,0
0.109907190811,1,49.1999969482,69.1999969482,50,0
0.10990685339,1,49.2600021362,69.2600021362,50,0
0.109906518909,1,49.3199996948,69.3199996948,50,0
0.109906187442,1,49.3799972534,69.3799972534,50,0
0.109905858974,1,49.4400024414,69.4400024414,50,0
0.109905533518,1,49.5,69.5,50,0
0.109905211274,1,49.5599975586,69.5599975586,50,0
0.109904892,1,49.6200027466,69.6200027466,50,0
0.109904575892,1,49.6800003052,69.6800003052,50,0
0.109904262924,1,49.7399978638,69.7399978638,50,0
0.109903952976,1,49.8000030518,69.8000030518,50,0
0.109903646372,1,49.8600006104,69.8600006104,50,0
0.109903342853,1,49.9199981689,69.9199981689,50,0
0.109903042492,1,49.9800033569,69.9800033569,50,0
0.109902745374,1,50.0400009155,70.0400009155,50,0
0.109902451371,1,50.0999984741,70.0999984741,50,0
0.109902160687,1,50.1600036621,70.1600036621,50,0
0.109901873168,1,50.2200012207,70.2200012207,50,0
0.109901588881,1,50.2799987793,70.2799987793,50,0
0.109901307829,1,50.3399963379,70.3399963379,50,0
0.109901029881,1,50.4000015259,70.4000015259,50,0
0.109900755342,1,50.4599990845,70.4599990845,50,0
0.109900483943,1,50.5199966431,70.5199966431,50,0
0.109900215748,1,50.5800018311,70.5800018311,50,0
0.109899950822,1,50.6399993896,70.6399993896,50,0
0.10989968903,1,50.6999969482,70.6999969482,50,0
0.109899430568,1,50.7600021362,70.7600021362,50,0
0.109899175262,1,50.8199996948,70.8199996948,50,0
0.109898923173,1,50.8799972534,70.8799972534,50,0
0.109898674261,1,50.9400024414,70.9400024414,50,0
0.109898428483,1,51,71,50,0
0.10989818603,1,51.0599975586,71.0599975586,50,0
0.10989794663,1,51.1200027466,71.1200027466,50,0
0.109897710431,1,51.1800003052,71.1800003052,50,0
0.109897477392,1,51.2399978638,71.2399978638,50,0
0.109897247372,1,51.3000030518,71.3000030518,50,0
0.109897020646,1,51.3600006104,71.3600006104,50,0
0.109896796943,1,51.4199981689,71.4199981689,50,0
0.109896576315,1,51.4800033569,71.4800033569,50,0
0.109896358804,1,51.5400009155,71.5400009155,50,0
0.109896144271,1,51.5999984741,71.5999984741,50,0
0.109895932894,1,51.6600036621,71.6600036621,50,0
0.109895724488,1,51.7200012207,71.7200012207,50,0
0.109895519101,1,51.7799987793,71.7799987793,50,0
0.109895316715,1,51.8399963379,71.8399963379,50,0
0.109895117194,1,51.9000015259,71.9000015259,50,0
0.109894920784,1,51.9599990845,71.9599990845,50,0
0.109894727224,1,52.0199966431,72.0199966431,50,0
0.10989453656,1,52.0800018311,72.0800018311,50,0
0.10989434882,1,52.1399993896,72.1399993896,50,0
0.109894163868,1,52.1999969482,72.1999969482,50,0
0.109893981867,1,52.2600021362,72.2600021362,50,0
0.109893802634,1,52.3199996948,72.3199996948,50,0
0.109893626211,1,52.3799972534,72.3799972534,50,0
0.10989345255,1,52.4400024414,72.4400024414,50,0
0.109893281589,1,52.5,72.5,50,0
0.10989311348,1,52.5599975586,72.5599975586,50,0
0.109892947979,1,52.6200027466,72.6200027466,50,0
0.109892785187,1,52.6800003052,72.6800003052,50,0
0.109892625059,1,52.7399978638,72.7399978638,50,0
0.109892467467,1,52.8000030518,72.8000030518,50,0
0.109892312617,1,52.8600006104,72.8600006104,50,0
0.109892160273,1,52.9199981689,72.9199981689,50,0
0.109892010471,1,52.9800033569,72.9800033569,50,0
0.109891863222,1,53.0400009155,73.0400009155,50,0
0.109891718403,1,53.0999984741,73.0999984741,50,0
0.109891576152,1,53.1600036621,73.1600036621,50,0
0.109891436296,1,53.2200012207,73.2200012207,50,0
0.109891298869,1,53.2799987793,73.2799987793,50,0
0.109891163841,1,53.3399963379,73.3399963379,50,0
0.109891031098,1,53.4000015259,73.4000015259,50,0
0.109890900815,1,53.4599990845,73.4599990845,50,0
0.10989077278,1,53.5199966431,73.5199966431,50,0
0.10989064702,1,53.5800018311,73.5800018311,50,0
0.109890523541,1,53.6399993896,73.6399993896,50,0
0.109890402229,1,53.6999969482,73.6999969482,50,0
0.109890283204,1,53.7600021362,73.7600021362,50,0
0.109890166309,1,53.8199996948,73.8199996948,50,0
0.109890051567,1,53.8799972534,73.8799972534,50,0
0.109889938939,1,53.9400024414,73.9400024414,50,0
0.10988982836,1,54,74,50,0
0.109889719939,1,54.0599975586,74.0599975586,50,0
0.109889613486,1,54.1200027466,74.1200027466,50,0
0.109889509065,1,54.1800003052,74.1800003052,50,0
0.109889406633,1,54.2399978638,74.2399978638,50,0
0.109889306091,1,54.3000030518,74.3000030518,50,0
0.109889207579,1,54.3600006104,74.3600006104,50,0
0.109889110916,1,54.4199981689,74.4199981689,50,0
0.109889016124,1,54.4800033569,74.4800033569,50,0
0.109888923198,1,54.5400009155,74.5400009155,50,0
0.109888832045,1,54.5999984741,74.5999984741,50,0
0.109888742758,1,54.6600036621,74.6600036621,50,0
0.109888655202,1,54.7200012207,74.7200012207,50,0
0.109888569395,1,54.7799987793,74.7799987793,50,0
0.109888485312,1,54.8399963379,74.8399963379,50,0
0.109888402863,1,54.9000015259,74.9000015259,50,0
0.109888322165,1,54.9599990845,74.9599990845,50,0
0.109888243062,1,55.0199966431,75.0199966431,50,0
0.109888165568,1,55.0800018311,75.0800018311,50,0
0.10988808968,1,55.1399993896,75.1399993896,50,0
0.109888015312,1,55.1999969482,75.1999969482,50,0
0.109887942544,1,55.2600021362,75.2600021362,50,0
0.109887871259,1,55.3199996948,75.3199996948,50,0
0.109887801468,1,55.3799972534,75.3799972534,50,0
0.109887733139,1,55.4400024414,75.4400024414,50,0
0.109887666222,1,55.5,75.5,50,0
0.109887600786,1,55.5599975586,75.5599975586,50,0
0.109887536698,1,55.6200027466,75.6200027466,50,0
0.109887473993,1,55.6800003052,75.6800003052,50,0
0.10988741264,1,55.7399978638,75.7399978638,50,0
0.109887352568,1,55.8000030518,75.8000030518,50,0
0.109887293864,1,55.8600006104,75.8600006104,50,0
0.109887236404,1,55.9199981689,75.9199981689,50,0
0.109887180197,1,55.9800033569,75.9800033569,50,0
0.109887125237,1,56.0400009155,76.0400009155,50,0
0.109887071456,1,56.0999984741,76.0999984741,50,0
0.109887018914,1,56.1600036621,76.1600036621,50,0
0.109886967516,1,56.2200012207,76.2200012207,50,0
0.10988691727,1,56.2799987793,76.2799987793,50,0
0.109886868157,1,56.3399963379,76.3399963379,50,0
0.109886820113,1,56.4000015259,76.4000015259,50,0
0.109886773212,1,56.4599990845,76.4599990845,50,0
0.109886727348,1,56.5199966431,76.5199966431,50,0
0.109886682528,1,56.5800018311,76.5800018311,50,0
0.109886638745,1,56.6399993896,76.6399993896,50,0
0.109886595941,1,56.6999969482,76.6999969482,50,0
0.109886554166,1,56.7600021362,76.7600021362,50,0
0.109886513338,1,56.8199996948,76.8199996948,50,0
0.109886473464,1,56.8799972534,76.8799972534,50,0
0.109886434521,1,56.9400024414,76.9400024414,50,0
0.109886396471,1,57,77,50,0
0.109886359359,1,57.0599975586,77.0599975586,50,0
0.109886323096,1,57.1200027466,77.1200027466,50,0
0.109886287702,1,57.1800003052,77.1800003052,50,0
0.109886253155,1,57.2399978638,77.2399978638,50,0
0.109886219408,1,57.3000030518,77.3000030518,50,0
0.109886186512,1,57.3600006104,77.3600006104,50,0
0.109886154388,1,57.4199981689,77.4199981689,50,0
0.10988612304,1,57.4800033569,77.4800033569,50,0
0.109886092461,1,57.5400009155,77.5400009155,50,0
0.109886062607,1,57.5999984741,77.5999984741,50,0
0.109886033513,1,57.6600036621,77.6600036621,50,0
0.109886005118,1,57.7200012207,77.7200012207,50,0
0.109885977426,1,57.7799987793,77.7799987793,50,0
0.109885950422,1,57.8399963379,77.8399963379,50,0
0.109885924067,1,57.9000015259,77.9000015259,50,0
0.109885898402,1,57.9599990845,77.9599990845,50,0
0.109885873362,1,58.0199966431,78.0199966431,50,0
0.109885848949,1,58.0800018311,78.0800018311,50,0
0.109885825157,1,58.1399993896,78.1399993896,50,0
0.10988580195,1,58.1999969482,78.1999969482,50,0
0.109885779356,1,58.2600021362,78.2600021362,50,0
0.109885757325,1,58.3199996948,78.3199996948,50,0
0.109885735859,1,58.3799972534,78.3799972534,50,0
0.109885714942,1,58.4400024414,78.4400024414,50,0
0.109885694552,1,58.5,78.5,50,0
0.109885674712,1,58.5599975586,78.5599975586,50,0
0.10988565537,1,58.6200027466,78.6200027466,50,0
0.109885636535,1,58.6800003052,78.6800003052,50,0
0.109885618193,1,58.7399978638,78.7399978638,50,0
0.109885600316,1,58.8000030518,78.8000030518,50,0
0.109885582932,1,58.8600006104,78.8600006104,50,0
0.109885565994,1,58.9199981689,78.9199981689,50,0
0.109885549502,1,58.9800033569,78.9800033569,50,0
0.109885533453,1,59.0400009155,79.0400009155,50,0
0.109885517818,1,59.0999984741,79.0999984741,50,0
0.109885502618,1,59.1600036621,79.1600036621,50,0
0.109885487816,1,59.2200012207,79.2200012207,50,0
0.109885473414,1,59.2799987793,79.2799987793,50,0
0.109885459401,1,59.3399963379,79.3399963379,50,0
0.109885445755,1,59.4000015259,79.4000015259,50,0
0.109885432498,1,59.4599990845,79.4599990845,50,0
0.109885419592,1,59.5199966431,79.5199966431,50,0
0.109885407038,1,59.5800018311,79.5800018311,50,0
0.109885394831,1,59.6399993896,79.6399993896,50,0
0.109885382951,1,59.6999969482,79.6999969482,50,0
0.109885371411,1,59.7600021362,79.7600021362,50,0
0.109885360183,1,59.8199996948,79.8199996948,50,0
0.109885349268,1,59.8799972534,79.8799972534,50,0
0.109885338656,1,59.9400024414,79.9400024414,50,0
0.109885328334,1,60,80,50,0
